3513b180-e98b-44aa-8215-b6dc1aad13ca,2021-04-16 08:37:29.832625,2021-04-16 09:05:32.553603,Midway Campground,"[{'"public_id'":'"projects/yelp/246890.0.9ffbfa6e-21d1-4be5-b796-be50b2732c6b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246890.0.9ffbfa6e-21d1-4be5-b796-be50b2732c6b.jpg'"},{'"public_id'":'"projects/yelp/246890.1.9a1c324d-38fc-46e1-9bbf-5b26813c6e83'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246890.1.9a1c324d-38fc-46e1-9bbf-5b26813c6e83.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"25.8514976'",'"-80.9915045'"]}",31,0,0,"Burns Lake Campground offers lake views from every campsite. Offering direct backcountry access, this campground is the ideal place for hunters and off-road vehicle enthusiasts. ","52870 Tamiami Trail E, Ochopee, FL 34141",423af4e7-0e71-4a65-9fd2-56a4e66f67af
505b2b55-729b-4b6b-95fb-2b1361aee778,2021-04-16 08:37:29.948339,2021-04-16 09:05:32.562452,Canaveral National Seashore,"[{'"public_id'":'"projects/yelp/251575.0.1fe100a2-d8d4-4872-a5ff-f1a9b33cfd52'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251575.0.1fe100a2-d8d4-4872-a5ff-f1a9b33cfd52.jpg'"},{'"public_id'":'"projects/yelp/251575.1.2c4bd4ee-5288-404a-bb7e-1efbec2c6781'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251575.1.2c4bd4ee-5288-404a-bb7e-1efbec2c6781.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"28.7953098'",'"-80.7622834'"]}",16,0,0,Availability is released from ,"S Washington Ave, Titusville, FL 32796",423af4e7-0e71-4a65-9fd2-56a4e66f67af
4fe2a8aa-5a73-4df8-8a2c-ba67352cde8c,2021-04-16 08:37:29.866982,2021-04-16 09:05:32.563533,Kellettville Campground,"[{'"public_id'":'"projects/yelp/251959.0.3dcbc371-a9d2-492e-b98d-749baf003e44'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251959.0.3dcbc371-a9d2-492e-b98d-749baf003e44.jpg'"},{'"public_id'":'"projects/yelp/251959.1.9321c588-e8a4-4d1d-a1d5-53f0849bef3a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251959.1.9321c588-e8a4-4d1d-a1d5-53f0849bef3a.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"41.5423651'",'"-79.2596374'"]}",21,0,0,Can be booked through ,"The Branch Rd, Tionesta, PA 16353",423af4e7-0e71-4a65-9fd2-56a4e66f67af
f688c41c-9556-4c29-85f6-c8202b8d1c0b,2021-04-16 08:37:24.553891,2021-04-16 16:45:34.099574,Marion Forks Campground,"[{'"public_id'":'"projects/yelp/234200.0.4e030534-40b6-46d9-adb8-05fec57654b0'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234200.0.4e030534-40b6-46d9-adb8-05fec57654b0.jpg'"},{'"public_id'":'"projects/yelp/234200.1.409a9dec-962e-4cf1-b802-21cfcc689e1a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234200.1.409a9dec-962e-4cf1-b802-21cfcc689e1a.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.5786111'",'"-121.6819109'"]}",10,0,0,"Marion Forks Campground and Day Use Area. Area Status: Temporarily ClosedThis area is Closed.Adjacent to the Marion Forks Fish Hatchery, Marion Forks Campground is a great 15 site (one pull through) campground tucked away from Highway 22 and a quiet place to relax.","Marion Forks, OR 97329",423af4e7-0e71-4a65-9fd2-56a4e66f67af
57080d6d-c53f-488b-9c16-30e94c7f3e36,2021-04-16 08:37:24.725518,2021-04-16 09:05:32.564629,Hiawatha National Forest,"[{'"public_id'":'"projects/yelp/232837.0.0f884d8e-e2b6-4074-84af-08595aa724d3'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/232837.0.0f884d8e-e2b6-4074-84af-08595aa724d3.jpg'"},{'"public_id'":'"projects/yelp/232837.1.e7ff6697-f660-405a-951d-33a320e991dc'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/232837.1.e7ff6697-f660-405a-951d-33a320e991dc.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"46.2325682'",'"-86.5103487'"]}",31,0,0,Availability is released from ,"Manistique, MI 49854",423af4e7-0e71-4a65-9fd2-56a4e66f67af
b41af5eb-a7ce-41e9-a882-494d7bbb3dc1,2021-04-16 08:37:24.749722,2021-04-16 09:05:32.570995,Fox Creek Group Campground,"[{'"public_id'":'"projects/yelp/233209.0.c0cab15f-3582-41fd-ac47-412f1723c63b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233209.0.c0cab15f-3582-41fd-ac47-412f1723c63b.jpg'"},{'"public_id'":'"projects/yelp/233209.1.92207a9c-d944-485f-b51f-eaa0305d5fac'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233209.1.92207a9c-d944-485f-b51f-eaa0305d5fac.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.7832994'",'"-122.051883'"]}",39,0,0,"Fox Creek Group Camp is situated in a large, open area surrounded by dense forest near the point where Fox Creek flows into the Breitenbush River. Campers are sure to enjoy the variety of recreation like hiking, fishing and swimming. The group site accommodates tent campers plus RVs and trailers of any size.",Oregon,423af4e7-0e71-4a65-9fd2-56a4e66f67af
25caaca8-3ba1-49cd-ac77-64cf258623c3,2021-04-16 08:37:24.794373,2021-04-16 20:15:08.746587,South Jetty Sand Camping Access,"[{'"public_id'":'"projects/yelp/234195.0.fb496819-7b7a-41e6-93f0-fb05ec7c3aef'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234195.0.fb496819-7b7a-41e6-93f0-fb05ec7c3aef.jpg'"},{'"public_id'":'"projects/yelp/234195.1.86ca50e6-7ddc-4c74-9962-6932cc56c712'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234195.1.86ca50e6-7ddc-4c74-9962-6932cc56c712.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.955485'",'"-124.1330397'"]}",36,0,0,"South Jetty sand camping sites are located directly on the sand, dispersed along the coast and the Siltcoos River and must be accessed by 4X4 vehicles only. Standard sites accommodate up to 20 people and five vehicles. Two group sites accommodate up to 40 people and 10 vehicles.","Sand Dunes Rd, Florence, OR 97439",423af4e7-0e71-4a65-9fd2-56a4e66f67af
f1728da2-cfed-442b-9fd4-d598ff6b6d21,2021-04-16 08:37:24.952984,2021-04-16 09:05:32.555793,Soquel Campground,"[{'"public_id'":'"projects/yelp/232881.0.00d73dd8-2cbf-4df1-8d43-fe93d3e0b2af'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/232881.0.00d73dd8-2cbf-4df1-8d43-fe93d3e0b2af.jpg'"},{'"public_id'":'"projects/yelp/232881.1.ce3d7d36-c153-47bb-a81d-74900fa53aef'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/232881.1.ce3d7d36-c153-47bb-a81d-74900fa53aef.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"37.405'",'"-119.5627443'"]}",20,0,0,Soquel Campground consists of two loops on the banks of Willow Creek. The primitive sites are well-shaded by pine and fir trees and can accommodate small trailers and tents.,"Bass Lake, CA 93604",423af4e7-0e71-4a65-9fd2-56a4e66f67af
b81b38bb-832e-4ff4-8712-cd39cd32dccc,2021-04-16 08:37:24.960608,2021-04-16 09:05:32.556947,Quinn Meadow Horse Camp,"[{'"public_id'":'"projects/yelp/234289.0.da45b766-10ff-4ea5-92ec-dd5220a178ae'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234289.0.da45b766-10ff-4ea5-92ec-dd5220a178ae.jpg'"},{'"public_id'":'"projects/yelp/234289.1.556fda64-90b3-47fc-9223-0e96915cc5ed'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234289.1.556fda64-90b3-47fc-9223-0e96915cc5ed.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.9975291'",'"-121.7890709'"]}",19,0,0,Availability is released from ,"Bend, OR 97701",423af4e7-0e71-4a65-9fd2-56a4e66f67af
f3d2b384-b364-4b7c-b99a-3a7720a2a5b7,2021-04-16 08:37:24.969393,2021-04-16 09:05:32.558005,Hiawatha National Forest,"[{'"public_id'":'"projects/yelp/233652.0.b3d04734-a57e-44d4-86aa-fe1708324bd9'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233652.0.b3d04734-a57e-44d4-86aa-fe1708324bd9.jpg'"},{'"public_id'":'"projects/yelp/233652.1.0e075eb2-f5cd-4da7-8fa0-6ca389359317'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233652.1.0e075eb2-f5cd-4da7-8fa0-6ca389359317.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"46.2325682'",'"-86.5103487'"]}",34,0,0,"Tompkins Campground is on the north shore of Cowanesque Lake in the northern tier of Pennsylvania, less than one mile from the New York state border. 
","Manistique, MI 49854",423af4e7-0e71-4a65-9fd2-56a4e66f67af
e0f65e2d-0f32-4a03-9e01-12b297e3797e,2021-04-16 08:37:25.021224,2021-04-16 09:05:32.559061,Ortona South Lock Campground,"[{'"public_id'":'"projects/yelp/233570.0.57e3ad22-834c-4ac7-b962-173b71b167df'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233570.0.57e3ad22-834c-4ac7-b962-173b71b167df.jpg'"},{'"public_id'":'"projects/yelp/233570.1.46f337d6-0223-48dc-8aca-e635945e6667'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233570.1.46f337d6-0223-48dc-8aca-e635945e6667.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"26.7879295'",'"-81.3094778'"]}",34,0,0,Can be booked through ,"2410 Dalton Ln, Moore Haven, FL 33471",423af4e7-0e71-4a65-9fd2-56a4e66f67af
8b147ada-889f-410a-9f6f-d758f5f35b09,2021-04-16 08:37:25.056275,2021-04-16 09:05:32.559971,Alexander Springs Recreation Area,"[{'"public_id'":'"projects/yelp/234032.0.fe7cdfa8-34d6-4b72-ab3a-6e8e22ebb907'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234032.0.fe7cdfa8-34d6-4b72-ab3a-6e8e22ebb907.jpg'"},{'"public_id'":'"projects/yelp/234032.1.bdbf8861-35ed-4f4b-b6e9-4ccf6b356399'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234032.1.bdbf8861-35ed-4f4b-b6e9-4ccf6b356399.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.5786111'",'"-121.6819109'"]}",26,0,0,"Alexander Springs Recreation Area is located in the Ocala National Forest near the beautiful, turquoise waters of Alexander Springs. With forested scenery and abundant water, the recreation area offers camping, swimming, canoeing, scuba diving (for certified divers), hiking, birding and wildlife viewing.
","Marion Forks, OR 97329",423af4e7-0e71-4a65-9fd2-56a4e66f67af
be3f206f-dbd0-4017-8a0a-68a860af88e1,2021-04-16 08:37:24.819149,2021-04-16 09:05:32.561326,Hiawatha National Forest,"[{'"public_id'":'"projects/yelp/233309.0.6f057d9e-2cfc-4d7e-954c-c68af7a6bf76'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233309.0.6f057d9e-2cfc-4d7e-954c-c68af7a6bf76.jpg'"},{'"public_id'":'"projects/yelp/233309.1.4050886c-52e5-4597-b364-e16440305d62'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233309.1.4050886c-52e5-4597-b364-e16440305d62.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"46.2325682'",'"-86.5103487'"]}",34,0,0,"No advanced reservations available. Check back on Tue, February 15th 2022 to view availability.","Manistique, MI 49854",423af4e7-0e71-4a65-9fd2-56a4e66f67af
25389c0c-8c34-43b4-88dd-edcdf556f402,2021-04-16 08:37:25.089589,2021-04-16 09:05:32.566553,Winhall Brook Campground,"[{'"public_id'":'"projects/yelp/234033.0.86fe244b-14c2-48d8-a048-f44fea6b4a78'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234033.0.86fe244b-14c2-48d8-a048-f44fea6b4a78.jpg'"},{'"public_id'":'"projects/yelp/234033.1.a0957e02-a3b3-4493-958a-431e29a7d75b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234033.1.a0957e02-a3b3-4493-958a-431e29a7d75b.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.1631557'",'"-72.8123966'"]}",30,0,0,"Clearwater Lake Recreation Area offers a quiet getaway along the southeastern edge of the Ocala National Forest, just outside the community of Paisley, Florida. With a shaded campground, day use picnic area, beach and a nature trail that winds through the pine woods and scrub around Clearwater Lake, this facility has plenty of activities to keep campers occupied.
","919 Winhall Station Rd, South Londonderry, VT 05155",423af4e7-0e71-4a65-9fd2-56a4e66f67af
68efee5b-a83c-4daf-96b0-3c903d442b4c,2021-04-16 08:37:24.926484,2021-04-16 09:05:32.572523,Windy Group Camp,"[{'"public_id'":'"projects/yelp/233113.0.aa684f26-82d1-4260-b232-e00d21f0e4db'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233113.0.aa684f26-82d1-4260-b232-e00d21f0e4db.jpg'"},{'"public_id'":'"projects/yelp/233113.1.4672c95a-fbe8-42c3-8f70-a4908a945b42'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233113.1.4672c95a-fbe8-42c3-8f70-a4908a945b42.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.4608333'",'"-122.0324665'"]}",16,0,0,Availability is released from ,"NF-60, Crescent, OR 97733",423af4e7-0e71-4a65-9fd2-56a4e66f67af
430dd764-e4ca-4376-af6e-e2a9b0710c37,2021-04-16 08:37:24.859087,2021-04-16 09:05:32.573377,Quinn Meadow Horse Camp,"[{'"public_id'":'"projects/yelp/233788.0.1d0b71d0-76d1-4373-acfc-f2d8386f58fd'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233788.0.1d0b71d0-76d1-4373-acfc-f2d8386f58fd.jpg'"},{'"public_id'":'"projects/yelp/233788.1.75215141-3fee-405e-9e0a-968be3cbd549'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233788.1.75215141-3fee-405e-9e0a-968be3cbd549.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.9975291'",'"-121.7890709'"]}",34,0,0,Availability is released from ,"Bend, OR 97701",423af4e7-0e71-4a65-9fd2-56a4e66f67af
c97abce7-cafc-499b-8870-701b22f5a680,2021-04-16 08:37:25.154407,2021-04-16 16:36:36.183272,Lake Shore Group Campground - Ocala National Forest,"[{'"public_id'":'"projects/yelp/234194.0.7dad78ae-e55e-430c-905b-f075a449339f'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234194.0.7dad78ae-e55e-430c-905b-f075a449339f.jpg'"},{'"public_id'":'"projects/yelp/234194.1.1942b770-8098-4f4d-a3dd-90e42a9b62db'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234194.1.1942b770-8098-4f4d-a3dd-90e42a9b62db.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"29.2745017'",'"-81.9150469'"]}",23,0,0,Can be booked through ,"8340 N E 147th Avenue Rd, Silver Springs, FL 34488",423af4e7-0e71-4a65-9fd2-56a4e66f67af
f0fcfc04-f17d-4194-8af4-902814735a19,2021-04-16 08:37:25.241052,2021-04-16 09:05:32.568751,Lake Shore Group Campground - Ocala National Forest,"[{'"public_id'":'"projects/yelp/234514.0.2352c5e3-1ddf-4439-b9e8-716e1414495c'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234514.0.2352c5e3-1ddf-4439-b9e8-716e1414495c.jpg'"},{'"public_id'":'"projects/yelp/234514.1.062bc2b9-bb3e-4011-b4b6-36338ef19524'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234514.1.062bc2b9-bb3e-4011-b4b6-36338ef19524.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"29.2745017'",'"-81.9150469'"]}",14,0,0,"Lake Shore Group Campground sits on the north shore of Fore Lake in Ocala National Forest. It is a favorite for scout, church and civic groups, as well as large families and reunions.","8340 N E 147th Avenue Rd, Silver Springs, FL 34488",423af4e7-0e71-4a65-9fd2-56a4e66f67af
1201067b-5d06-4e12-8379-a01eabc989b2,2021-04-16 08:37:25.312607,2021-04-16 09:05:32.569484,Rochester,"[{'"public_id'":'"projects/yelp/234193.0.461fd446-df47-443e-8613-c9a1bd85df06'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234193.0.461fd446-df47-443e-8613-c9a1bd85df06.jpg'"},{'"public_id'":'"projects/yelp/234193.1.d9a1f147-0d30-455c-b4b4-d9689d35716e'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234193.1.d9a1f147-0d30-455c-b4b4-d9689d35716e.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.5786111'",'"-121.6819109'"]}",37,0,0,Can be booked through ,"Marion Forks, OR 97329",423af4e7-0e71-4a65-9fd2-56a4e66f67af
