3513b180-e98b-44aa-8215-b6dc1aad13ca,2021-04-16 08:37:29.832625,2021-04-16 09:05:32.553603,Midway Campground,"[{'"public_id'":'"projects/yelp/246890.0.9ffbfa6e-21d1-4be5-b796-be50b2732c6b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246890.0.9ffbfa6e-21d1-4be5-b796-be50b2732c6b.jpg'"},{'"public_id'":'"projects/yelp/246890.1.9a1c324d-38fc-46e1-9bbf-5b26813c6e83'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246890.1.9a1c324d-38fc-46e1-9bbf-5b26813c6e83.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"25.8514976'",'"-80.9915045'"]}",31,0,0,"Burns Lake Campground offers lake views from every campsite. Offering direct backcountry access, this campground is the ideal place for hunters and off-road vehicle enthusiasts. ","52870 Tamiami Trail E, Ochopee, FL 34141",423af4e7-0e71-4a65-9fd2-56a4e66f67af
7b8de3d4-db73-42b4-9af7-d4e50c95f19d,2021-04-16 08:37:25.329618,2021-04-16 16:41:58.805418,Doe Lake campsite,"[{'"public_id'":'"projects/yelp/234599.0.5609eb7b-7ab8-4d8a-b8af-71a3ecdb7e6c'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234599.0.5609eb7b-7ab8-4d8a-b8af-71a3ecdb7e6c.jpg'"},{'"public_id'":'"projects/yelp/234599.1.502d57c3-0cd6-4198-a009-8c4bc808677d'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234599.1.502d57c3-0cd6-4198-a009-8c4bc808677d.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.4855265'",'"-83.8026816'"]}",18,0,0,"Doe Lake is a group campsite with a variety of activities. Centered around a historic lodge with a large group kitchen, it''s an ideal place for major outdoor gatherings of up to 250 people. The site is a favorite among equestrian groups, but can also accommodate weddings and other social events.","Rollway Rd, Hale, MI 48739",423af4e7-0e71-4a65-9fd2-56a4e66f67af
bc840893-9281-4298-bc8b-5232b14ea89b,2021-04-16 08:37:25.346797,2021-04-16 09:05:32.5741,Tionesta Recreation Area Campground,"[{'"public_id'":'"projects/yelp/233573.0.15913d44-7328-4230-b93a-600b1d9d6fac'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233573.0.15913d44-7328-4230-b93a-600b1d9d6fac.jpg'"},{'"public_id'":'"projects/yelp/233573.1.13409ede-c460-4e72-98b4-8487cf47dad8'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/233573.1.13409ede-c460-4e72-98b4-8487cf47dad8.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"41.4774608'",'"-79.4471758'"]}",37,0,0,Availability is released from ,"Tionesta Lake, Tionesta, PA 16353",423af4e7-0e71-4a65-9fd2-56a4e66f67af
335313b4-c2d1-4980-8bf6-c95106cd98da,2021-04-16 08:37:25.385648,2021-04-16 09:05:32.574813,Big Rock Group Campground,"[{'"public_id'":'"projects/yelp/234196.0.629854f6-646b-421f-b2de-a69b8aa1d5bf'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234196.0.629854f6-646b-421f-b2de-a69b8aa1d5bf.jpg'"},{'"public_id'":'"projects/yelp/234196.1.1db24843-07b7-46bc-95b3-6212c8b6d13b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234196.1.1db24843-07b7-46bc-95b3-6212c8b6d13b.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"39.5125051'",'"-111.1576998'"]}",26,0,0,Can be booked through ,"Huntington, UT 84528",423af4e7-0e71-4a65-9fd2-56a4e66f67af
568cc898-2cb6-4964-9205-7ffb55409be5,2021-04-16 08:37:25.437399,2021-04-16 09:05:32.575526,Quinn Meadow Horse Camp,"[{'"public_id'":'"projects/yelp/234171.0.668da7f9-4126-4915-a5db-2efdf72c20e2'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234171.0.668da7f9-4126-4915-a5db-2efdf72c20e2.jpg'"},{'"public_id'":'"projects/yelp/234171.1.29ee43e5-994d-4bb7-a2ad-a17a0014a065'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234171.1.29ee43e5-994d-4bb7-a2ad-a17a0014a065.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.9975291'",'"-121.7890709'"]}",25,0,0,"Forks of Huntington Campground is located in beautiful Huntington Canyon, along the Huntington Canyon National Scenic Byway on Utah Highway 31. It is situated at an elevation of 7,600 feet. Many recreational activities are available, including hiking, biking and fishing.","Bend, OR 97701",423af4e7-0e71-4a65-9fd2-56a4e66f67af
7afc14e3-bca3-47df-a35f-3c2fd91d47cc,2021-04-16 08:37:25.509795,2021-04-16 09:05:32.576374,South Jetty Sand Camping Access,"[{'"public_id'":'"projects/yelp/234476.0.fb01fd82-ad94-4cd6-b959-17fe9249cb49'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234476.0.fb01fd82-ad94-4cd6-b959-17fe9249cb49.jpg'"},{'"public_id'":'"projects/yelp/234476.1.c79b63f9-26bb-4fd5-8837-39c96e0809ad'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234476.1.c79b63f9-26bb-4fd5-8837-39c96e0809ad.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.955485'",'"-124.1330397'"]}",13,0,0,"Potomac Group Campground and Day Use Area provides a primitive camping experience for groups of 8-40 people. It is an excellent site for family events and youth group activities. The facility is situated in a scenic area of New York, which makes for an exciting place to explore. A variety of recreational activities are available.","Sand Dunes Rd, Florence, OR 97439",423af4e7-0e71-4a65-9fd2-56a4e66f67af
8ad1811a-67ee-4f61-90ae-b5bf7fdd9739,2021-04-16 08:37:25.737345,2021-04-16 16:46:45.489032,Hiawatha National Forest,"[{'"public_id'":'"projects/yelp/233198.0.18cca264-996e-4fdf-bafc-4d3313df45a9'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/233198.0.18cca264-996e-4fdf-bafc-4d3313df45a9.jpg'"},{'"public_id'":'"projects/yelp/233198.1.b2fa621e-49c9-40ab-bb65-e951cac4fd28'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233198.1.b2fa621e-49c9-40ab-bb65-e951cac4fd28.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"46.2325682'",'"-86.5103487'"]}",38,0,0,"Hiawatha National Forest is a 894,836-acre National Forest in the Upper Peninsula of the state of Michigan in the United States. Commercial logging is conducted in some areas.","Manistique, MI 49854",423af4e7-0e71-4a65-9fd2-56a4e66f67af
1cecdf4a-87d7-4bca-aad5-c867f94f2cab,2021-04-16 08:37:25.967965,2021-04-16 09:05:32.578519,Winhall Brook Campground,"[{'"public_id'":'"projects/yelp/233676.0.ffa47380-d7bd-4ebc-9a50-1eb95d61c829'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233676.0.ffa47380-d7bd-4ebc-9a50-1eb95d61c829.jpg'"},{'"public_id'":'"projects/yelp/233676.1.013ee084-6c57-4a9c-a57a-2bec8ea8c473'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/233676.1.013ee084-6c57-4a9c-a57a-2bec8ea8c473.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.1631557'",'"-72.8123966'"]}",34,0,0,"Winhall Brook Camping Area is nestled in the Green Mountains of Vermont along Winhall Brook and the West River, seven miles from Ball Mountain Lake. 
  
The campground has strong appeal to the outdoorsman at heart, offering hiking, biking and fishing opportunities in a beautiful natural setting.","919 Winhall Station Rd, South Londonderry, VT 05155",423af4e7-0e71-4a65-9fd2-56a4e66f67af
74becd79-1e68-4b79-98df-6bfd1d0fea47,2021-04-16 08:37:29.324134,2021-04-16 09:05:32.579193,Lake Dorr Recreation Area,"[{'"public_id'":'"projects/yelp/234657.0.5cc7d903-6305-4c6d-96f5-9dc23c6f4ef6'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234657.0.5cc7d903-6305-4c6d-96f5-9dc23c6f4ef6.jpg'"},{'"public_id'":'"projects/yelp/234657.1.4b72723c-3584-4c31-a585-ae6e2888011f'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234657.1.4b72723c-3584-4c31-a585-ae6e2888011f.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"29.0143142'",'"-81.6378908'"]}",25,0,0,"Lake Dorr Cabin is set along the south shore of beautiful Lake Dorr, ideal for a family getaway. The cabin is open year-round and creates a great setting for plenty of outdoor water fun. The rental includes a private boat ramp, canoes and a fishing dock. It''s located just over an hour from popular amusement parks and other exciting attractions in Orlando. 
","19331 Dorrwood Ln, Altoona, FL 32702",423af4e7-0e71-4a65-9fd2-56a4e66f67af
6f252026-8c2c-40e0-8271-cc0532253151,2021-04-16 08:37:29.364702,2021-04-16 09:05:32.579872,Rochester,"[{'"public_id'":'"projects/yelp/234679.0.7484588e-8974-4762-a069-e68677fa9a4d'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234679.0.7484588e-8974-4762-a069-e68677fa9a4d.jpg'"},{'"public_id'":'"projects/yelp/234679.1.bb42002a-53a8-44db-9b17-27abc675d0ef'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234679.1.bb42002a-53a8-44db-9b17-27abc675d0ef.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.4855265'",'"-83.8026816'"]}",26,0,0,"South Branch Trail Campground Group Site is ideal for equestrian camping. The group area impresses with its beautiful scenery and convenient access to horseback riding and hiking along the 240-mile Michigan Shore-to-Shore Horseback Riding and Hiking Trail. Priority will be given to campers with horses, however everyone is welcome. The spacious site holds up to 250 campers and features a day-use horse parking area.","Rollway Rd, Hale, MI 48739",423af4e7-0e71-4a65-9fd2-56a4e66f67af
5121c3ff-a1b8-4fda-8bd4-e7578580df08,2021-04-16 08:37:29.531659,2021-04-16 09:05:32.580553,Midway Campground,"[{'"public_id'":'"projects/yelp/246892.0.4e420e86-c405-47f1-8092-13bd6885029b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246892.0.4e420e86-c405-47f1-8092-13bd6885029b.jpg'"},{'"public_id'":'"projects/yelp/246892.1.03000191-218b-4e9b-97d4-9eb92b55f66e'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246892.1.03000191-218b-4e9b-97d4-9eb92b55f66e.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"25.8514976'",'"-80.9915045'"]}",36,0,0,"Midway Campground is a beautiful place where visitors can enjoy the surrounding preserve while sitting at their picnic table. Visitors may enjoy nearby activities such as fishing, hiking through the preserve, and exploring the many boardwalks. ","52870 Tamiami Trail E, Ochopee, FL 34141",423af4e7-0e71-4a65-9fd2-56a4e66f67af
531c9c3e-0074-46e6-b062-fb46760b2e4e,2021-04-16 08:37:29.555625,2021-04-16 09:05:32.581273,Camp Gateway - Sandy Hook,"[{'"public_id'":'"projects/yelp/234714.0.c36a1407-4d52-4f8c-ae55-f2b15470290a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234714.0.c36a1407-4d52-4f8c-ae55-f2b15470290a.jpg'"},{'"public_id'":'"projects/yelp/234714.1.a862e555-8d6b-4b4c-a8d3-289fae02b74a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234714.1.a862e555-8d6b-4b4c-a8d3-289fae02b74a.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"40.4616078'",'"-74.0063431'"]}",25,0,0,"Welcome to Gateway National Recreation Area, Sandy Hook Unit! There are a variety of cultural and recreational opportunities available at the park including history tours, living history demonstrations, hiking, birding, kayaking, camping, swimming, and biking.  Sandy Hook is known for its beautiful beaches, the Fort Hancock and Sandy Hook Proving Ground National Historic Landmark, and the country''s oldest continuing working lighthouse.","26 Hudson Rd, Highlands, NJ 07732",423af4e7-0e71-4a65-9fd2-56a4e66f67af
dd98d078-a3c0-4712-a125-2addd2f1f89c,2021-04-16 08:37:29.588027,2021-04-16 09:05:32.581955,NORTH HARTLAND LAKE BEACH (VT) (recgovnpsdata),"[{'"public_id'":'"projects/yelp/251044.0.e2a12146-e634-4da9-a2cd-be8326f4bacc'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251044.0.e2a12146-e634-4da9-a2cd-be8326f4bacc.jpg'"},{'"public_id'":'"projects/yelp/251044.1.de79f5e5-9761-4028-b408-f89db68892b7'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251044.1.de79f5e5-9761-4028-b408-f89db68892b7.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.5995917'",'"-72.3659415'"]}",23,0,0,"North Hartland Lake is a US Army Corps of Engineers day use facility located on the Ottauquechee River in North Hartland, VT. Close to the towns of Lebanon, New Hampshire, and Hartford, Vermont, North Hartland Lake is a popular destination for outdoor recreation in the Upper Valley.","North Hartland, VT 05052",423af4e7-0e71-4a65-9fd2-56a4e66f67af
fa22271a-198a-4393-9cef-88d1425b060d,2021-04-16 08:37:29.713033,2021-04-16 09:05:32.583393,Canaveral National Seashore,"[{'"public_id'":'"projects/yelp/251854.0.3dcffd94-f789-4274-9c65-dec14b2d0b96'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251854.0.3dcffd94-f789-4274-9c65-dec14b2d0b96.jpg'"},{'"public_id'":'"projects/yelp/251854.1.2292a497-2d35-4d53-9903-a01b5d51759e'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251854.1.2292a497-2d35-4d53-9903-a01b5d51759e.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"28.7953098'",'"-80.7622834'"]}",26,0,0,Can be booked through ,"S Washington Ave, Titusville, FL 32796",423af4e7-0e71-4a65-9fd2-56a4e66f67af
05e60851-33d8-49f3-acd9-38ad8503a18d,2021-04-16 08:37:29.726484,2021-04-16 09:05:32.584065,Canaveral National Seashore,"[{'"public_id'":'"projects/yelp/251431.0.6cf093d3-b219-4172-8399-971ff4338205'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251431.0.6cf093d3-b219-4172-8399-971ff4338205.jpg'"},{'"public_id'":'"projects/yelp/251431.1.3f51f08b-dab0-4991-bbae-3c7c8ffe550e'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251431.1.3f51f08b-dab0-4991-bbae-3c7c8ffe550e.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"28.7953098'",'"-80.7622834'"]}",10,0,0,"Oregon Inlet Campground is the northernmost campground on Cape Hatteras National Seashore. When camping here, you are within a short distance of the full service town of Nags Head to the north, and the world class fishing at Oregon Inlet to the south.","S Washington Ave, Titusville, FL 32796",423af4e7-0e71-4a65-9fd2-56a4e66f67af
111632f9-164c-4693-87df-5e2e1e9d1bc5,2021-04-16 08:37:29.823107,2021-04-16 09:05:32.587057,Hearts Content Recreation Area,"[{'"public_id'":'"projects/yelp/251943.0.c2dfdae8-ce63-46ad-8873-663c1ecced52'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251943.0.c2dfdae8-ce63-46ad-8873-663c1ecced52.jpg'"},{'"public_id'":'"projects/yelp/251943.1.b73e8600-a8ad-4ee9-ac9e-3e6ffe83b49a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251943.1.b73e8600-a8ad-4ee9-ac9e-3e6ffe83b49a.jpg'"}]","{'"type'":'"Point'",'"coordinates'":[41.6922247,-79.256466]}",19,0,0,Availability is released from ,"Warren, PA 16365",423af4e7-0e71-4a65-9fd2-56a4e66f67af
b8151404-fbfa-435b-a238-ebbad70e600f,2021-04-16 08:37:29.824566,2021-04-16 09:05:32.587776,Big Rock Partners,"[{'"public_id'":'"projects/yelp/233797.0.d89b19e4-b3e8-4150-99f2-28147863a21a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233797.0.d89b19e4-b3e8-4150-99f2-28147863a21a.jpg'"},{'"public_id'":'"projects/yelp/233797.1.5e72f824-eac0-42e2-86eb-9ff5e56aaf89'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233797.1.5e72f824-eac0-42e2-86eb-9ff5e56aaf89.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"34.0618108'",'"-118.4015491'"]}",12,0,0,"Big Rock Group Campground is located in beautiful Huntington Canyon, along the Huntington Canyon National Scenic Byway on Utah Highway 31. It is situated at an elevation of 7,600 feet. Many recreational activities are available, including hiking, biking and fishing.","315 S Beverly Dr #404, Beverly Hills, CA 90212",423af4e7-0e71-4a65-9fd2-56a4e66f67af
c58cd352-b0b2-4622-9f95-9dbc48b08fb9,2021-04-16 08:37:29.825764,2021-04-16 09:05:32.588399,Monument Lake Campground,"[{'"public_id'":'"projects/yelp/246894.0.fb78892e-51e9-4315-888f-a556b837ca8a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246894.0.fb78892e-51e9-4315-888f-a556b837ca8a.jpg'"},{'"public_id'":'"projects/yelp/246894.1.a9d847bb-be00-46aa-a045-ca9d47d5ce66'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246894.1.a9d847bb-be00-46aa-a045-ca9d47d5ce66.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"25.8688857'",'"-81.1166276'"]}",33,0,0,"Monument Lake Campground is a beautiful place where visitors can enjoy the surrounding preserve while sitting at their picnic table. Visitors may enjoy nearby activities such as fishing, hiking through the preserve, and exploring the many boardwalks. ","50215 Tamiami Trail E, Ochopee, FL 34141",423af4e7-0e71-4a65-9fd2-56a4e66f67af
